mse,rmse,mae,qlike,var_1_hit_rate,var_1_exceptions,var_5_hit_rate,var_5_exceptions,target,freq,exog,window_id,regime,n_train,n_forecast,lookback,hidden_size,num_layers,dropout,learning_rate,weight_decay,batch_size,epochs,patience
2583.78857421875,50.83098220825195,19.887718200683594,4.31196928024292,0.07692307692307693,2,0.11538461538461539,3,OIL,weekly,with_exog,w_OIL_CRASH_1,OIL_CRASH,522,26,22,32,1,0.0,0.001,0.0,64,80,10
629.9168701171875,25.09814453125,19.173168182373047,3.891157865524292,0.0,0,0.11538461538461539,3,OIL,weekly,with_exog,w_OIL_CRASH_2,OIL_CRASH,556,26,22,32,1,0.0,0.001,0.0,64,80,10
2617.4345703125,51.16086959838867,35.0432014465332,5.132177352905273,0.11538461538461539,3,0.19230769230769232,5,OIL,weekly,with_exog,w_OIL_CRASH_3,OIL_CRASH,584,26,22,32,1,0.0,0.001,0.0,64,80,10
202.78834533691406,14.240377426147461,9.42503833770752,3.318816661834717,0.0,0,0.038461538461538464,1,OIL,weekly,with_exog,w_CALM_17_19_1,CALM_17_19,681,26,22,32,1,0.0,0.001,0.0,64,80,10
1200.43310546875,34.64726638793945,19.24696922302246,4.210590839385986,0.07692307692307693,2,0.15384615384615385,4,OIL,weekly,with_exog,w_CALM_17_19_2,CALM_17_19,739,26,22,32,1,0.0,0.001,0.0,64,80,10
600.7081909179688,24.509349822998047,18.61661720275879,3.844461679458618,0.0,0,0.07692307692307693,2,OIL,weekly,with_exog,w_CALM_17_19_3,CALM_17_19,775,26,22,32,1,0.0,0.001,0.0,64,80,10
6.712369441986084,2.5908241271972656,1.5209373235702515,1.7133939266204834,0.05,3,0.08333333333333333,5,GOLD,daily,no_exog,d_GFC_1,GFC,904,60,10,64,1,0.2,0.001,0.0,64,80,10
26.798377990722656,5.176714897155762,2.280066967010498,2.486863613128662,0.03333333333333333,2,0.1,6,GOLD,daily,no_exog,d_GFC_2,GFC,977,60,10,64,1,0.2,0.001,0.0,64,80,10
7.596534252166748,2.756181001663208,1.7213667631149292,2.392040729522705,0.016666666666666666,1,0.11666666666666667,7,GOLD,daily,no_exog,d_GFC_3,GFC,1052,60,10,64,1,0.2,0.001,0.0,64,80,10
61.17863082885742,7.821677207946777,5.377062797546387,2.7930214405059814,0.016666666666666666,1,0.05,3,GOLD,daily,no_exog,d_GFC_4,GFC,1175,60,10,64,1,0.2,0.001,0.0,64,80,10
56.522071838378906,7.518116474151611,3.6467645168304443,1.8596824407577515,0.0,0,0.05,3,GOLD,daily,no_exog,d_GFC_5,GFC,1264,60,10,64,1,0.2,0.001,0.0,64,80,10
7.281249046325684,2.6983790397644043,1.6118395328521729,1.2371313571929932,0.05,3,0.08333333333333333,5,GOLD,daily,no_exog,d_OIL_CRASH_1,OIL_CRASH,2659,60,10,64,1,0.2,0.001,0.0,64,80,10
2.7561450004577637,1.6601641178131104,1.2001011371612549,1.0103956460952759,0.016666666666666666,1,0.05,3,GOLD,daily,no_exog,d_OIL_CRASH_2,OIL_CRASH,2770,60,10,64,1,0.2,0.001,0.0,64,80,10
1.109731674194336,1.0534380674362183,0.7445472478866577,0.5258568525314331,0.03333333333333333,2,0.05,3,GOLD,daily,no_exog,d_OIL_CRASH_3,OIL_CRASH,2833,60,10,64,1,0.2,0.001,0.0,64,80,10
2.9419407844543457,1.715208649635315,1.2263251543045044,1.2904894351959229,0.03333333333333333,2,0.06666666666666667,4,GOLD,daily,no_exog,d_OIL_CRASH_4,OIL_CRASH,2941,60,10,64,1,0.2,0.001,0.0,64,80,10
3.5827624797821045,1.8928186893463135,1.4473379850387573,1.3421071767807007,0.016666666666666666,1,0.05,3,GOLD,daily,no_exog,d_OIL_CRASH_5,OIL_CRASH,3020,60,10,64,1,0.2,0.001,0.0,64,80,10
39.65523910522461,6.297240734100342,3.0906283855438232,2.0445642471313477,0.03333333333333333,2,0.06666666666666667,4,GOLD,daily,no_exog,d_COVID_1,COVID,4038,60,10,64,1,0.2,0.001,0.0,64,80,10
10.288228988647461,3.207526922225952,1.6780998706817627,1.7217121124267578,0.06666666666666667,4,0.1,6,GOLD,daily,no_exog,d_COVID_2,COVID,4102,60,10,64,1,0.2,0.001,0.0,64,80,10
22.641361236572266,4.758294105529785,2.422959566116333,2.2215683460235596,0.06666666666666667,4,0.06666666666666667,4,GOLD,daily,no_exog,d_COVID_3,COVID,4179,60,10,64,1,0.2,0.001,0.0,64,80,10
2.7404885292053223,1.6554421186447144,1.1162917613983154,1.3792043924331665,0.03333333333333333,2,0.06666666666666667,4,GOLD,daily,no_exog,d_ENERGY_22_1,ENERGY_22,4514,60,10,64,1,0.2,0.001,0.0,64,80,10
1.0924433469772339,1.0452001094818115,0.7437459826469421,0.6891769170761108,0.016666666666666666,1,0.05,3,GOLD,daily,no_exog,d_ENERGY_22_2,ENERGY_22,4604,60,10,64,1,0.2,0.001,0.0,64,80,10
3.3895976543426514,1.8410860300064087,1.1112091541290283,0.8092386722564697,0.016666666666666666,1,0.016666666666666666,1,GOLD,daily,no_exog,d_ENERGY_22_3,ENERGY_22,4692,60,10,64,1,0.2,0.001,0.0,64,80,10
0.40702423453330994,0.6379845142364502,0.5620521903038025,0.224693164229393,0.0,0,0.05,3,GOLD,daily,no_exog,d_ENERGY_22_4,ENERGY_22,4809,60,10,64,1,0.2,0.001,0.0,64,80,10
0.8422271013259888,0.9177293181419373,0.6990998983383179,0.30963361263275146,0.0,0,0.016666666666666666,1,GOLD,daily,no_exog,d_CALM_17_19_1,CALM_17_19,3282,60,10,64,1,0.2,0.001,0.0,64,80,10
0.31291884183883667,0.5593914985656738,0.41022396087646484,0.13974431157112122,0.016666666666666666,1,0.03333333333333333,2,GOLD,daily,no_exog,d_CALM_17_19_2,CALM_17_19,3431,60,10,64,1,0.2,0.001,0.0,64,80,10
1.3827160596847534,1.175889492034912,0.6323978900909424,0.3605203330516815,0.0,0,0.016666666666666666,1,GOLD,daily,no_exog,d_CALM_17_19_3,CALM_17_19,3668,60,10,64,1,0.2,0.001,0.0,64,80,10
0.4755546748638153,0.6896046996116638,0.5772416591644287,0.1730806678533554,0.0,0,0.03333333333333333,2,GOLD,daily,no_exog,d_CALM_17_19_4,CALM_17_19,3740,60,10,64,1,0.2,0.001,0.0,64,80,10
8.476222038269043,2.911395311355591,1.1533229351043701,0.9474442005157471,0.03333333333333333,2,0.05,3,GOLD,daily,no_exog,d_CALM_17_19_5,CALM_17_19,3977,60,10,64,1,0.2,0.001,0.0,64,80,10
6.52409029006958,2.554229974746704,1.4068630933761597,1.6494215726852417,0.05,3,0.06666666666666667,4,GOLD,daily,with_exog,d_GFC_1,GFC,904,60,22,32,1,0.0,0.001,0.0,64,80,10
28.665071487426758,5.353977203369141,2.5695414543151855,3.551494598388672,0.05,3,0.1,6,GOLD,daily,with_exog,d_GFC_2,GFC,977,60,22,32,1,0.0,0.001,0.0,64,80,10
6.8538055419921875,2.6179773807525635,1.800246000289917,1.7301236391067505,0.0,0,0.05,3,GOLD,daily,with_exog,d_GFC_3,GFC,1052,60,22,32,1,0.0,0.001,0.0,64,80,10
58.7530403137207,7.665053367614746,6.576659202575684,2.704296112060547,0.0,0,0.03333333333333333,2,GOLD,daily,with_exog,d_GFC_4,GFC,1175,60,22,32,1,0.0,0.001,0.0,64,80,10
68.78047180175781,8.2933988571167,5.115012168884277,2.1554832458496094,0.0,0,0.016666666666666666,1,GOLD,daily,with_exog,d_GFC_5,GFC,1264,60,22,32,1,0.0,0.001,0.0,64,80,10
7.08293342590332,2.6613781452178955,1.8745616674423218,1.294826865196228,0.06666666666666667,4,0.1,6,GOLD,daily,with_exog,d_OIL_CRASH_1,OIL_CRASH,2659,60,22,32,1,0.0,0.001,0.0,64,80,10
2.9123411178588867,1.7065582275390625,1.1190299987792969,1.0176087617874146,0.016666666666666666,1,0.06666666666666667,4,GOLD,daily,with_exog,d_OIL_CRASH_2,OIL_CRASH,2770,60,22,32,1,0.0,0.001,0.0,64,80,10
1.1466339826583862,1.0708099603652954,0.773708701133728,0.5278624296188354,0.016666666666666666,1,0.06666666666666667,4,GOLD,daily,with_exog,d_OIL_CRASH_3,OIL_CRASH,2833,60,22,32,1,0.0,0.001,0.0,64,80,10
2.599299430847168,1.612234354019165,1.0974184274673462,1.3365881443023682,0.03333333333333333,2,0.08333333333333333,5,GOLD,daily,with_exog,d_OIL_CRASH_4,OIL_CRASH,2941,60,22,32,1,0.0,0.001,0.0,64,80,10
2.3120715618133545,1.5205497741699219,0.989375650882721,1.3614768981933594,0.03333333333333333,2,0.1,6,GOLD,daily,with_exog,d_OIL_CRASH_5,OIL_CRASH,3020,60,22,32,1,0.0,0.001,0.0,64,80,10
61.38115310668945,7.8346123695373535,4.682197093963623,4.582858085632324,0.13333333333333333,8,0.18333333333333332,11,GOLD,daily,with_exog,d_COVID_1,COVID,4038,60,22,32,1,0.0,0.001,0.0,64,80,10
11.720727920532227,3.4235548973083496,1.8413455486297607,3.3600714206695557,0.1,6,0.1,6,GOLD,daily,with_exog,d_COVID_2,COVID,4102,60,22,32,1,0.0,0.001,0.0,64,80,10
19.3419132232666,4.39794397354126,2.0726640224456787,3.3972318172454834,0.08333333333333333,5,0.08333333333333333,5,GOLD,daily,with_exog,d_COVID_3,COVID,4179,60,22,32,1,0.0,0.001,0.0,64,80,10
8.918635368347168,2.9864084720611572,2.0502870082855225,3.6835086345672607,0.016666666666666666,1,0.03333333333333333,2,GOLD,daily,with_exog,d_ENERGY_22_1,ENERGY_22,4514,60,22,32,1,0.0,0.001,0.0,64,80,10
1.527119755744934,1.235766887664795,0.9004310965538025,0.7689545154571533,0.016666666666666666,1,0.03333333333333333,2,GOLD,daily,with_exog,d_ENERGY_22_2,ENERGY_22,4604,60,22,32,1,0.0,0.001,0.0,64,80,10
5.6080193519592285,2.3681256771087646,1.5340267419815063,1.6955960988998413,0.03333333333333333,2,0.08333333333333333,5,GOLD,daily,with_exog,d_ENERGY_22_3,ENERGY_22,4692,60,22,32,1,0.0,0.001,0.0,64,80,10
1.8684909343719482,1.3669275045394897,0.8785459399223328,0.36209216713905334,0.016666666666666666,1,0.03333333333333333,2,GOLD,daily,with_exog,d_ENERGY_22_4,ENERGY_22,4809,60,22,32,1,0.0,0.001,0.0,64,80,10
0.8719932436943054,0.9338057637214661,0.6293285489082336,0.30391401052474976,0.0,0,0.016666666666666666,1,GOLD,daily,with_exog,d_CALM_17_19_1,CALM_17_19,3282,60,22,32,1,0.0,0.001,0.0,64,80,10
0.3030659258365631,0.5505142211914062,0.3895866572856903,0.13390661776065826,0.016666666666666666,1,0.05,3,GOLD,daily,with_exog,d_CALM_17_19_2,CALM_17_19,3431,60,22,32,1,0.0,0.001,0.0,64,80,10
1.5449423789978027,1.2429571151733398,0.7305523157119751,0.39074525237083435,0.0,0,0.016666666666666666,1,GOLD,daily,with_exog,d_CALM_17_19_3,CALM_17_19,3668,60,22,32,1,0.0,0.001,0.0,64,80,10
0.4675738215446472,0.6837937235832214,0.556633710861206,0.13583770394325256,0.0,0,0.05,3,GOLD,daily,with_exog,d_CALM_17_19_4,CALM_17_19,3740,60,22,32,1,0.0,0.001,0.0,64,80,10
8.986708641052246,2.997783899307251,1.4458047151565552,0.9354270100593567,0.0,0,0.05,3,GOLD,daily,with_exog,d_CALM_17_19_5,CALM_17_19,3977,60,22,32,1,0.0,0.001,0.0,64,80,10
222.6133575439453,14.920232772827148,8.824128150939941,3.6951305866241455,0.07692307692307693,2,0.11538461538461539,3,GOLD,weekly,no_exog,w_GFC_1,GFC,174,26,22,32,1,0.0,0.001,0.0,64,80,10
726.9351196289062,26.961734771728516,18.091623306274414,4.488650321960449,0.07692307692307693,2,0.19230769230769232,5,GOLD,weekly,no_exog,w_GFC_2,GFC,224,26,22,32,1,0.0,0.001,0.0,64,80,10
97.30122375488281,9.86413860321045,8.93293571472168,2.877802610397339,0.0,0,0.0,0,GOLD,weekly,no_exog,w_GFC_3,GFC,257,26,22,32,1,0.0,0.001,0.0,64,80,10
28.246639251708984,5.314756870269775,3.713294744491577,2.2529683113098145,0.038461538461538464,1,0.038461538461538464,1,GOLD,weekly,no_exog,w_OIL_CRASH_1,OIL_CRASH,522,26,22,32,1,0.0,0.001,0.0,64,80,10
24.825847625732422,4.9825544357299805,4.017886161804199,2.299997568130493,0.0,0,0.07692307692307693,2,GOLD,weekly,no_exog,w_OIL_CRASH_2,OIL_CRASH,556,26,22,32,1,0.0,0.001,0.0,64,80,10
95.527099609375,9.773797035217285,5.445952415466309,2.805654764175415,0.0,0,0.038461538461538464,1,GOLD,weekly,no_exog,w_OIL_CRASH_3,OIL_CRASH,584,26,22,32,1,0.0,0.001,0.0,64,80,10
9.294049263000488,3.048614263534546,2.7129697799682617,2.109651565551758,0.0,0,0.0,0,GOLD,weekly,no_exog,w_CALM_17_19_1,CALM_17_19,681,26,22,32,1,0.0,0.001,0.0,64,80,10
6.271926403045654,2.5043814182281494,1.9251335859298706,1.7459784746170044,0.038461538461538464,1,0.038461538461538464,1,GOLD,weekly,no_exog,w_CALM_17_19_2,CALM_17_19,739,26,22,32,1,0.0,0.001,0.0,64,80,10
18.81539535522461,4.337671756744385,2.486680030822754,2.8833181858062744,0.0,0,0.0,0,GOLD,weekly,no_exog,w_CALM_17_19_3,CALM_17_19,775,26,22,32,1,0.0,0.001,0.0,64,80,10
234.04994201660156,15.298690795898438,8.337369918823242,3.799680471420288,0.07692307692307693,2,0.11538461538461539,3,GOLD,weekly,with_exog,w_GFC_1,GFC,174,26,10,32,1,0.2,0.001,0.0,64,80,10
750.563232421875,27.39640998840332,17.976341247558594,4.611504554748535,0.11538461538461539,3,0.19230769230769232,5,GOLD,weekly,with_exog,w_GFC_2,GFC,224,26,10,32,1,0.2,0.001,0.0,64,80,10
86.53134155273438,9.30222225189209,8.943843841552734,2.7928683757781982,0.0,0,0.0,0,GOLD,weekly,with_exog,w_GFC_3,GFC,257,26,10,32,1,0.2,0.001,0.0,64,80,10
29.432100296020508,5.425136089324951,4.230988025665283,2.2693748474121094,0.0,0,0.038461538461538464,1,GOLD,weekly,with_exog,w_OIL_CRASH_1,OIL_CRASH,522,26,10,32,1,0.2,0.001,0.0,64,80,10
27.199296951293945,5.215294361114502,4.05263614654541,2.547718048095703,0.07692307692307693,2,0.15384615384615385,4,GOLD,weekly,with_exog,w_OIL_CRASH_2,OIL_CRASH,556,26,10,32,1,0.2,0.001,0.0,64,80,10
98.10067749023438,9.90457820892334,6.206629276275635,3.074777126312256,0.038461538461538464,1,0.038461538461538464,1,GOLD,weekly,with_exog,w_OIL_CRASH_3,OIL_CRASH,584,26,10,32,1,0.2,0.001,0.0,64,80,10
7.179980278015137,2.679548501968384,2.0769121646881104,1.9352195262908936,0.0,0,0.038461538461538464,1,GOLD,weekly,with_exog,w_CALM_17_19_1,CALM_17_19,681,26,10,32,1,0.2,0.001,0.0,64,80,10
22.419206619262695,4.73489236831665,4.373344898223877,1.9589945077896118,0.0,0,0.0,0,GOLD,weekly,with_exog,w_CALM_17_19_2,CALM_17_19,739,26,10,32,1,0.2,0.001,0.0,64,80,10
17.348072052001953,4.165101528167725,3.0483016967773438,1.8698904514312744,0.0,0,0.0,0,GOLD,weekly,with_exog,w_CALM_17_19_3,CALM_17_19,775,26,10,32,1,0.2,0.001,0.0,64,80,10
